PERMNO,date,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,HSICCD,CUSIP,DLPRC,DLRET,PRC,RET,SHROUT,CFACPR,CFACSHR,sprtrn
14593,2016-02-29,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,96.69,-0.001335,5544583.0,4.0,4.0,-0.004128
14593,2016-03-31,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,108.99,0.127211,5478446.0,4.0,4.0,0.065991
14593,2016-04-29,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,93.74,-0.139921,5477425.0,4.0,4.0,0.002699
14593,2016-05-31,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,99.86,0.071368,5477425.0,4.0,4.0,0.015329
14593,2016-06-30,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,95.6,-0.042660,5393165.0,4.0,4.0,0.000906
14593,2016-07-29,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,104.21,0.090063,5388443.0,4.0,4.0,0.03561
14593,2016-08-31,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,106.1,0.023606,5388443.0,4.0,4.0,-0.001219
14593,2016-09-30,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,113.05,0.065504,5388443.0,4.0,4.0,-0.001234
14593,2016-10-31,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,113.54,0.004334,5332313.0,4.0,4.0,-0.019426
14593,2016-11-30,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,110.52,-0.021578,5332313.0,4.0,4.0,0.034174
14593,2016-12-30,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,115.82,0.047955,5257816.0,4.0,4.0,0.018201
14593,2017-01-31,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,121.35,0.047746,5246540.0,4.0,4.0,0.017884
14593,2017-02-28,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,136.99001,0.133581,5246540.0,4.0,4.0,0.037198
14593,2017-03-31,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,143.66,0.048690,5205815.0,4.0,4.0,-0.000389
14593,2017-04-28,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,143.64999,-0.000070,5213840.0,4.0,4.0,0.009091
14593,2017-05-31,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,152.75999,0.067804,5213840.0,4.0,4.0,0.011576
14593,2017-06-30,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,144.02,-0.057214,5169782.0,4.0,4.0,0.004814
14593,2017-07-31,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,148.73,0.032704,5165228.0,4.0,4.0,0.019349
14593,2017-08-31,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,164.0,0.106905,5165228.0,4.0,4.0,0.000546
14593,2017-09-29,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,154.12,-0.060244,5126201.0,4.0,4.0,0.019303
14593,2017-10-31,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,169.03999,0.096808,5134312.0,4.0,4.0,0.022188
14593,2017-11-30,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,171.85001,0.020350,5134312.0,4.0,4.0,0.028083
14593,2017-12-29,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,169.23,-0.015246,5087056.0,4.0,4.0,0.009832
14593,2018-01-31,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,167.42999,-0.010636,5074013.0,4.0,4.0,0.056179
14593,2018-02-28,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,178.12,0.067610,5074013.0,4.0,4.0,-0.038947
14593,2018-03-29,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,167.78,-0.058051,4943282.0,4.0,4.0,-0.026885
14593,2018-04-30,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,165.25999,-0.015020,4915138.0,4.0,4.0,0.002719
14593,2018-05-31,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,186.87,0.135181,4915138.0,4.0,4.0,0.021608
14593,2018-06-29,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,185.11,-0.009418,4842917.0,4.0,4.0,0.004842
14593,2018-07-31,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,190.28999,0.027983,4829926.0,4.0,4.0,0.036022
14593,2018-08-31,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,227.63,0.200063,4829926.0,4.0,4.0,0.030263
14593,2018-09-28,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,225.74001,-0.008303,4754986.0,4.0,4.0,0.004294
14593,2018-10-31,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,218.86,-0.030478,4745398.0,4.0,4.0,-0.069403
14593,2018-11-30,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,178.58,-0.180709,4745398.0,4.0,4.0,0.017859
14593,2018-12-31,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,157.74001,-0.116698,4729803.0,4.0,4.0,-0.091777
14593,2019-01-31,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,166.44,0.055154,4715280.0,4.0,4.0,0.078684
14593,2019-02-28,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,173.14999,0.044701,4715280.0,4.0,4.0,0.029729
14593,2019-03-29,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,189.95,0.097026,4715280.0,4.0,4.0,0.017924
14593,2019-04-30,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,200.67,0.056436,4601075.0,4.0,4.0,0.039313
14593,2019-05-31,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,175.07001,-0.123735,4601075.0,4.0,4.0,-0.065778
14593,2019-06-28,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,197.92,0.130519,4531395.0,4.0,4.0,0.06893
14593,2019-07-31,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,213.03999,0.076394,4519180.0,4.0,4.0,0.013128
14593,2019-08-30,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,208.74001,-0.016570,4519180.0,4.0,4.0,-0.018092
14593,2019-09-30,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,223.97,0.072962,4443236.0,4.0,4.0,0.017181
14593,2019-10-31,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,248.75999,0.110684,4443265.0,4.0,4.0,0.020432
14593,2019-11-29,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,267.25,0.077424,4443265.0,4.0,4.0,0.034047
14593,2019-12-31,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,293.64999,0.098784,4384959.0,4.0,4.0,0.02859
14593,2020-01-31,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,309.51001,0.054010,4375480.0,4.0,4.0,-0.001628
14593,2020-02-28,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,273.35999,-0.114310,4375480.0,4.0,4.0,-0.08411
14593,2020-03-31,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,254.28999,-0.069761,4323987.0,4.0,4.0,-0.125119
14593,2020-04-30,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,293.79999,0.155374,4334335.0,4.0,4.0,0.126844
14593,2020-05-29,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,317.94,0.084956,4334335.0,4.0,4.0,0.045282
14593,2020-06-30,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,364.79999,0.147386,4283939.0,4.0,4.0,0.018388
14593,2020-07-31,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,425.04001,0.165132,4275634.0,4.0,4.0,0.055101
14593,2020-08-31,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,129.03999,0.216309,17102536.0,1.0,1.0,0.070065
14593,2020-09-30,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,115.81,-0.102526,16976763.0,1.0,1.0,-0.039228
14593,2020-10-30,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,108.86,-0.060012,17001802.0,1.0,1.0,-0.027666
14593,2020-11-30,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,119.05,0.095490,17001802.0,1.0,1.0,0.107546
14593,2020-12-31,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,132.69,0.114574,16823263.0,1.0,1.0,0.037121
14593,2021-01-29,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,131.96001,-0.005502,16788096.0,1.0,1.0,-0.011137
14593,2021-02-26,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,,,121.26,-0.079532,16788096.0,1.0,1.0,0.026091
14593,2021-03-31,11.0,3.0,3571,03783310,AAPL,APPLE INC,,3571,03783310,0.0,A,122.15,0.007340,16788096.0,1.0,1.0,0.042439
84788,1998-01-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,59.0,-0.020747,23937.0,12.0,12.0,0.01015
84788,1998-02-27,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,77.0,0.305085,23937.0,12.0,12.0,0.070449
84788,1998-03-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,85.53125,0.110795,23937.0,12.0,12.0,0.049946
84788,1998-04-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,91.75,0.072707,23937.0,12.0,12.0,0.009076
84788,1998-05-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,88.125,-0.039510,23937.0,12.0,12.0,-0.018826
84788,1998-06-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,99.75,1.263830,49670.0,6.0,6.0,0.039438
84788,1998-07-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,110.875,0.111529,49670.0,6.0,6.0,-0.011615
84788,1998-08-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,83.75,-0.244645,49670.0,6.0,6.0,-0.145797
84788,1998-09-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,111.625,0.332836,52763.0,6.0,6.0,0.062396
84788,1998-10-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,126.4375,0.132699,52763.0,6.0,6.0,0.080294
84788,1998-11-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,192.0,0.518537,52763.0,6.0,6.0,0.059126
84788,1998-12-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,321.25,0.673177,52763.0,6.0,6.0,0.056375
84788,1999-01-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,116.9375,0.092023,158289.0,2.0,2.0,0.041009
84788,1999-02-26,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,128.125,0.095671,158289.0,2.0,2.0,-0.032283
84788,1999-03-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,172.1875,0.343902,158289.0,2.0,2.0,0.038794
84788,1999-04-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,172.0625,-0.000726,158289.0,2.0,2.0,0.037944
84788,1999-05-28,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,118.75,-0.309844,158289.0,2.0,2.0,-0.02497
84788,1999-06-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,125.125,0.053684,158289.0,2.0,2.0,0.054438
84788,1999-07-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,100.0625,-0.200300,158289.0,2.0,2.0,-0.032046
84788,1999-08-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,124.375,0.242973,158289.0,2.0,2.0,-0.006254
84788,1999-09-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,79.9375,0.285427,316578.0,1.0,1.0,-0.028552
84788,1999-10-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,70.625,-0.116497,340787.0,1.0,1.0,0.062539
84788,1999-11-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,85.0625,0.204425,340787.0,1.0,1.0,0.019062
84788,1999-12-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,76.125,-0.105070,340787.0,1.0,1.0,0.057844
84788,2000-01-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,64.5625,-0.151888,340787.0,1.0,1.0,-0.050904
84788,2000-02-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,68.875,0.066796,340787.0,1.0,1.0,-0.020108
84788,2000-03-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,67.0,-0.027223,349959.0,1.0,1.0,0.09672
84788,2000-04-28,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,55.1875,-0.176306,351774.0,1.0,1.0,-0.030796
84788,2000-05-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,48.3125,-0.124575,351774.0,1.0,1.0,-0.021915
84788,2000-06-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,36.3125,-0.248383,355400.0,1.0,1.0,0.023934
84788,2000-07-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,30.125,-0.170396,355864.0,1.0,1.0,-0.016341
84788,2000-08-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,41.5,0.377593,355864.0,1.0,1.0,0.060699
84788,2000-09-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,38.4375,-0.073795,356102.0,1.0,1.0,-0.053483
84788,2000-10-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,36.625,-0.047154,356174.0,1.0,1.0,-0.004949
84788,2000-11-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,24.6875,-0.325939,356174.0,1.0,1.0,-0.080069
84788,2000-12-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,15.5625,-0.369620,357140.0,1.0,1.0,0.004053
84788,2001-01-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,17.3125,0.112450,357140.0,1.0,1.0,0.034637
84788,2001-02-28,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,10.1875,-0.411552,358555.0,1.0,1.0,-0.092291
84788,2001-03-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,10.23,0.004172,358847.0,1.0,1.0,-0.064205
84788,2001-04-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,15.78,0.542522,359191.0,1.0,1.0,0.076814
84788,2001-05-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,16.69,0.057668,359191.0,1.0,1.0,0.00509
84788,2001-06-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,14.15,-0.152187,362191.0,1.0,1.0,-0.025004
84788,2001-07-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,12.49,-0.117314,362744.0,1.0,1.0,-0.010772
84788,2001-08-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,8.94,-0.284227,362744.0,1.0,1.0,-0.064108
84788,2001-09-28,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,5.97,-0.332215,371766.0,1.0,1.0,-0.081723
84788,2001-10-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,6.98,0.169179,371753.0,1.0,1.0,0.018099
84788,2001-11-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,11.32,0.621776,371753.0,1.0,1.0,0.075176
84788,2001-12-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,10.82,-0.044170,373218.0,1.0,1.0,0.007574
84788,2002-01-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,14.19,0.311460,373291.0,1.0,1.0,-0.015574
84788,2002-02-28,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,14.1,-0.006342,373291.0,1.0,1.0,-0.020766
84788,2002-03-28,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,14.3,0.014184,375109.0,1.0,1.0,0.036739
84788,2002-04-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,16.69,0.167133,375075.0,1.0,1.0,-0.061418
84788,2002-05-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,18.23,0.092271,375075.0,1.0,1.0,-0.009081
84788,2002-06-28,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,16.25,-0.108612,380304.0,1.0,1.0,-0.072465
84788,2002-07-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,14.459,-0.110215,380469.0,1.0,1.0,-0.078995
84788,2002-08-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,14.94,0.033266,380469.0,1.0,1.0,0.004881
84788,2002-09-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,15.93,0.066265,381216.0,1.0,1.0,-0.110013
84788,2002-10-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,19.36,0.215317,381465.0,1.0,1.0,0.086436
84788,2002-11-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,23.35,0.206095,381465.0,1.0,1.0,0.05707
84788,2002-12-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,18.89,-0.191006,387906.0,1.0,1.0,-0.060333
84788,2003-01-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,21.85,0.156697,388243.0,1.0,1.0,-0.027415
84788,2003-02-28,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,22.01,0.007323,388243.0,1.0,1.0,-0.017004
84788,2003-03-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,26.03,0.182644,391609.0,1.0,1.0,0.008358
84788,2003-04-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,28.69,0.102190,391719.0,1.0,1.0,0.081044
84788,2003-05-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,35.89,0.250958,391719.0,1.0,1.0,0.050899
84788,2003-06-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,36.32,0.011981,396730.0,1.0,1.0,0.011322
84788,2003-07-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,41.64,0.146476,396988.0,1.0,1.0,0.016224
84788,2003-08-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,46.32,0.112392,398861.0,1.0,1.0,0.017873
84788,2003-09-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,48.43,0.045553,400422.0,1.0,1.0,-0.011944
84788,2003-10-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,54.43,0.123890,401075.0,1.0,1.0,0.054962
84788,2003-11-28,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,53.97,-0.008451,401075.0,1.0,1.0,0.007129
84788,2003-12-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,52.62,-0.025014,403354.0,1.0,1.0,0.050765
84788,2004-01-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,50.4,-0.042189,403354.0,1.0,1.0,0.017276
84788,2004-02-27,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,43.01,-0.146627,404331.0,1.0,1.0,0.012209
84788,2004-03-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,43.28,0.006278,404894.0,1.0,1.0,-0.016359
84788,2004-04-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,43.6,0.007394,405024.0,1.0,1.0,-0.016791
84788,2004-05-28,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,48.5,0.112385,405024.0,1.0,1.0,0.012083
84788,2004-06-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,54.4,0.121650,406711.0,1.0,1.0,0.017989
84788,2004-07-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,38.92,-0.284559,406861.0,1.0,1.0,-0.034291
84788,2004-08-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,38.14,-0.020041,406861.0,1.0,1.0,0.002287
84788,2004-09-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,40.86,0.071316,407464.0,1.0,1.0,0.009364
84788,2004-10-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,34.13,-0.164709,408052.0,1.0,1.0,0.014014
84788,2004-11-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,39.68,0.162614,408052.0,1.0,1.0,0.038595
84788,2004-12-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,44.29,0.116179,409711.0,1.0,1.0,0.032458
84788,2005-01-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,43.22,-0.024159,409711.0,1.0,1.0,-0.02529
84788,2005-02-28,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,35.18,-0.186025,409711.0,1.0,1.0,0.018903
84788,2005-03-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,34.27,-0.025867,411000.0,1.0,1.0,-0.019118
84788,2005-04-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,32.36,-0.055734,410890.0,1.0,1.0,-0.020109
84788,2005-05-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,35.51,0.097342,410890.0,1.0,1.0,0.029952
84788,2005-06-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,33.09,-0.068150,410890.0,1.0,1.0,-0.000143
84788,2005-07-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,45.15,0.364461,411913.0,1.0,1.0,0.035968
84788,2005-08-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,42.7,-0.054264,411913.0,1.0,1.0,-0.011222
84788,2005-09-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,45.3,0.060890,414000.0,1.0,1.0,0.006949
84788,2005-10-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,39.86,-0.120088,414473.0,1.0,1.0,-0.017741
84788,2005-11-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,48.46,0.215755,414473.0,1.0,1.0,0.035186
84788,2005-12-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,47.15,-0.027033,416000.0,1.0,1.0,-0.000952
84788,2006-01-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,44.82,-0.049417,416000.0,1.0,1.0,0.025467
84788,2006-02-28,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,37.44,-0.164659,416923.0,1.0,1.0,0.000453
84788,2006-03-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,36.53,-0.024306,417000.0,1.0,1.0,0.011065
84788,2006-04-28,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,35.21,-0.036135,417865.0,1.0,1.0,0.012187
84788,2006-05-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,34.61,-0.017041,417865.0,1.0,1.0,-0.030917
84788,2006-06-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,38.68,0.117596,419000.0,1.0,1.0,8.7e-05
84788,2006-07-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,26.89,-0.304809,418943.0,1.0,1.0,0.005086
84788,2006-08-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,30.83,0.146523,418943.0,1.0,1.0,0.021274
84788,2006-09-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,32.12,0.041842,411000.0,1.0,1.0,0.024566
84788,2006-10-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,38.09,0.185866,411923.0,1.0,1.0,0.031508
84788,2006-11-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,40.34,0.059071,411923.0,1.0,1.0,0.016467
84788,2006-12-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,39.46,-0.021815,414000.0,1.0,1.0,0.012616
84788,2007-01-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,37.67,-0.045362,414000.0,1.0,1.0,0.014059
84788,2007-02-28,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,39.14,0.039023,414679.0,1.0,1.0,-0.021846
84788,2007-03-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,39.79,0.016607,409000.0,1.0,1.0,0.00998
84788,2007-04-30,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,61.33,0.541342,409698.0,1.0,1.0,0.043291
84788,2007-05-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,69.14,0.127344,409698.0,1.0,1.0,0.032549
84788,2007-06-29,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,68.41,-0.010558,413000.0,1.0,1.0,-0.017816
84788,2007-07-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,78.54,0.148078,413399.0,1.0,1.0,-0.031982
84788,2007-08-31,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,79.91,0.017443,413399.0,1.0,1.0,0.012864
84788,2007-09-28,11.0,3.0,7370,02313510,AMZN,AMAZON COM INC,,7370,02313510,,,93.15,0.165686,415000.0,1.0,1.0,0.035794
